,title,href,tag,summary
0,UK and world react to death of the Queen,/news/live/uk-62842089,UK,"Queen Elizabeth II, Britain's longest-reigning monarch, was head of state of the UK and 14 other countries."
1,US approves $2.6bn in aid for Ukraine and allies,/news/world-europe-62832881,Europe,Defence Secretary Lloyd Austin announces military support at a meeting with other ministers in Germany.
2,France clamps down on city centre 'dark stores',/news/world-europe-62838667,Europe,"So-called dark stores, used by delivery services, will be classified as warehouses rather than shops."
3,Obituary: A long life marked by a sense of duty,/news/uk-61605149,UK,The long reign of Queen Elizabeth II was marked by her strong sense of duty.
4,In pictures: Sporting memories of the Queen,/sport/42430154,Sport,BBC Sport takes a photographic look at the Queen's life in sport.
5,Charles is the new King,/news/uk-59135132,UK,"On the death of his mother, Charles immediately becomes the monarch."
6,How a Swedish family took on the Tax Agency,/reel/video/p0crbtyq/longshots-svonni-vs-the-swedish-tax-agency,,
7,Blondie: I rocked with Cubans at 77,/reel/video/p0cqh1hz/longshots-blondie-vivir-en-habana,,
8,The 50-year-old tape of a language on the verge of extinction,/reel/video/p0crw5ty/longshots-kicking-the-clouds,,
9,Italy's original wheat-free pasta,https://www.bbc.com/travel/article/20220907-pizzoccheri-northern-italys-gluten-free-buckwheat-pasta,Travel,Some say the addition of wheat has altered the quality and taste
10,How to tweet like an Ancient Greek,https://www.bbc.com/future/article/20220901-the-epicurean-guide-to-digital-life,Future,Why Epicureanism shows us how to thrive on the internet
11,'I can finally say I like my job',https://www.bbc.com/worklife/article/20220905-why-people-are-industry-hopping,Worklife,"Instead of simply switching jobs, many workers are changing careers entirely"
12,A 'hellish' take on the Marilyn myth,https://www.bbc.com/culture/article/20220908-blonde-film-review-a-ellish-rereading-of-the-marilyn-myth,Culture,Ana de Armas stars in 'brutal' new film Blonde
13,Meet the brilliant directors behind the shortlisted films,https://www.bbc.com/culture/article/20220825-longshots-2022-the-directors-behind-the-shortlisted-films,LongShots,Take an unexpected journey with these six exceptional and unique filmmakers
14,A constant presence in a changing world,https://www.bbc.com/news/uk-46523387,UK,The Queen's long reign saw the world change dramatically
15,This is the moment history stops,https://www.bbc.com/news/uk-59761477,UK,It was the Queenâ€™s life and work to be the best of Britain
16,The ignored potential of human poo,/future/article/20220830-the-new-science-of-recycling-human-poo,,
17,Why Auckland is the 'spongiest' city,/future/article/20220823-how-auckland-worlds-most-spongy-city-tackles-floods,,
18,The elephant buses safeguarding kids,/future/article/20220816-the-botswana-buses-tackling-human-elephant-conflict,,
19,Harry Styles jokes about Chris Pine 'spit' story,/news/entertainment-arts-62818523,Entertainment & Arts,The star addressed the alleged incident at the premiere of their film Don't Worry Darling.
20,Holiday Inn hotels hit by cyber-attack,/news/technology-62814943,Technology,
21,"Malaria vaccine is world-changing, say scientists",/news/health-62797776,Health,
22,Hollywood descends on Toronto for film festival,/news/entertainment-arts-62658749,Entertainment & Arts,
23,PM will explore energy market reform to cut bills,/news/science-environment-62832029,Science & Environment,
24,Emergency text averted possible California blackout,/news/technology-62832775,Technology,
25,Europe's warm summer shatters records,/news/science-environment-62833937,Science & Environment,
26,Boy's stunning stag shot scoops top award,/news/uk-england-london-62750748,London,
27,A photographic mission to show us the Moon,/news/science-environment-62662685,Science & Environment,
28,Africa's top shots: Tears of joy and celebrating bishops,/news/world-africa-62751874,Africa,
29,Is this ape really cuddling a pet mongoose?,/news/science-environment-62724822,Science & Environment,
30,In pictures: The life of Mikhail Gorbachev,/news/world-europe-62732829,Europe,
